,vehicle_lane,lon,lat,timestep,mobility_mode,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
25807,80702168#1,24.926247972041892,60.16110263300093,3,fuel,76.43544503652427,5093.17,88028.01,1203.05,644.05,7.32,39.0
25808,80702168#1,24.926247972041892,60.16110263300093,4,electric,72.02985578975428,0.0,0.0,0.0,0.0,2.97,16.0
25809,80702168#1,24.926247972041892,60.16110263300093,4,fuel,71.66334775230376,1558.25,23932.22,357.49,181.86,2.56,14.0
25810,80702168#1,24.926247972041892,60.16110263300093,5,electric,72.21560053150802,0.0,0.0,0.0,0.0,2.96,16.0
25811,80702168#1,24.926247972041892,60.16110263300093,5,fuel,77.04724598543385,5699.99,84515.7,1326.11,622.02,9.49,48.0
25812,80702168#1,24.926247972041892,60.16110263300093,6,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25813,80702168#1,24.926247972041892,60.16110263300093,6,fuel,78.69488932568531,7773.45,118762.81,1815.43,875.3100000000001,13.0,62.0
25814,80702168#1,24.926247972041892,60.16110263300093,7,electric,75.44435784428659,0.0,0.0,0.0,0.0,5.58,33.0
25815,80702168#1,24.926247972041892,60.16110263300093,7,fuel,79.18840441396875,8984.67,140087.91,2104.05,1024.1,14.14,84.0
25816,80702168#1,24.926247972041892,60.16110263300093,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25817,80702168#1,24.926247972041892,60.16110263300093,8,fuel,76.41503267636531,4901.86,82927.48,1167.41,597.61,7.15,40.0
25818,80702168#1,24.926247972041892,60.16110263300093,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25819,80702168#1,24.926247972041892,60.16110263300093,9,fuel,77.33084259748271,6119.3099999999995,86839.76,1421.91,642.29,10.75,47.0
25820,80702168#1,24.926247972041892,60.16110263300093,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25821,80702168#1,24.926247972041892,60.16110263300093,10,fuel,73.65591790082995,2598.34,49893.24,620.54,363.15,3.27,20.0
25822,80702168#1,24.926247972041892,60.16110263300093,11,electric,72.14302211717839,0.0,0.0,0.0,0.0,2.7,17.0
25823,80702168#1,24.926247972041892,60.16110263300093,11,fuel,76.67468495648488,5250.89,79608.7,1254.51,553.55,8.120000000000001,49.0
25824,80702168#1,24.926247972041892,60.16110263300093,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25825,80702168#1,24.926247972041892,60.16110263300093,12,fuel,73.0953489110961,1883.66,29065.1,371.59,268.45,3.7,12.0
25826,80702168#1,24.926247972041892,60.16110263300093,13,electric,71.20146748932741,0.0,0.0,0.0,0.0,2.42,13.0
25827,80702168#1,24.926247972041892,60.16110263300093,13,fuel,76.26473984302541,4393.15,62012.33,1005.53,474.71,8.0,35.0
25828,80702168#1,24.926247972041892,60.16110263300093,14,electric,65.21033067871744,0.0,0.0,0.0,0.0,0.61,3.0
25829,80702168#1,24.926247972041892,60.16110263300093,14,fuel,77.60518065911666,6058.56,88536.89,1393.89,665.48,10.48,51.0
25830,80702168#1,24.926247972041892,60.16110263300093,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25831,80702168#1,24.926247972041892,60.16110263300093,15,fuel,76.69624071643919,4583.55,64737.17,1039.94,501.63,8.41,38.0
25832,80702168#1,24.926247972041892,60.16110263300093,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25833,80702168#1,24.926247972041892,60.16110263300093,16,fuel,75.43828094154836,3729.59,51215.65,844.95,401.72,7.14,26.0
25834,80702168#1,24.926247972041892,60.16110263300093,17,electric,75.98341073499058,0.0,0.0,0.0,0.0,6.0,38.0
25835,80702168#1,24.926247972041892,60.16110263300093,17,fuel,71.87366309158722,1866.5,27513.18,449.13,187.39000000000001,2.94,16.0
25836,80702168#1,24.926247972041892,60.16110263300093,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25837,80702168#1,24.926247972041892,60.16110263300093,18,fuel,72.30082183313709,1818.08,25245.27,420.4,189.13,3.32,14.0
25838,80702168#1,24.926247972041892,60.16110263300093,19,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25839,80702168#1,24.926247972041892,60.16110263300093,19,fuel,77.87998353783479,7395.27,108700.22,1741.78,784.38,12.3,56.0
25840,80702168#1,24.926247972041892,60.16110263300093,20,electric,72.30145512181322,0.0,0.0,0.0,0.0,3.04,14.0
25841,80702168#1,24.926247972041892,60.16110263300093,20,fuel,77.59646489303366,6203.1,95928.24,1428.94,717.27,10.07,55.0
25842,80702168#1,24.926247972041892,60.16110263300093,21,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25843,80702168#1,24.926247972041892,60.16110263300093,21,fuel,76.77851761816173,5053.95,71894.35,1165.46,538.74,8.97,41.0
25844,80702168#1,24.926247972041892,60.16110263300093,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25845,80702168#1,24.926247972041892,60.16110263300093,22,fuel,77.32681637124776,5672.65,82319.88,1298.11,625.55,9.94,47.0
25846,80702168#1,24.926247972041892,60.16110263300093,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25847,80702168#1,24.926247972041892,60.16110263300093,23,fuel,79.10697391829751,9380.64,138137.12,2196.31,1007.59,15.69,74.0
25848,80702168#1,24.926247972041892,60.16110263300093,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25849,80702168#1,24.926247972041892,60.16110263300093,24,fuel,78.23649457148736,7659.27,109442.37,1804.11,782.92,13.0,61.0
25850,80702168#1,24.926247972041892,60.16110263300093,25,electric,73.31106569933785,0.0,0.0,0.0,0.0,3.74,20.0
25851,80702168#1,24.926247972041892,60.16110263300093,25,fuel,79.9679630349122,10040.69,148459.26,2277.56,1143.16,17.47,87.0
25852,80702168#1,24.926247972041892,60.16110263300093,26,electric,70.11160411088167,0.0,0.0,0.0,0.0,1.66,9.0
25853,80702168#1,24.926247972041892,60.16110263300093,26,fuel,75.11129056252359,3378.8,49391.4,777.85,370.44,5.8,29.0
25854,80702168#1,24.926247972041892,60.16110263300093,27,electric,75.16135833580654,0.0,0.0,0.0,0.0,5.89,32.0
25855,80702168#1,24.926247972041892,60.16110263300093,27,fuel,78.92897457687046,8394.11,127137.26,1945.72,955.52,14.1,71.0
25856,80702168#1,24.926247972041892,60.16110263300093,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25857,80702168#1,24.926247972041892,60.16110263300093,28,fuel,71.28826190119727,1566.57,24562.6,384.15999999999997,161.01,2.18,16.0
25858,80702168#1,24.926247972041892,60.16110263300093,29,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25859,80702168#1,24.926247972041892,60.16110263300093,29,fuel,75.39850038487583,4185.57,61144.32,996.71,427.28,6.79,34.0
25860,80702168#1,24.926247972041892,60.16110263300093,30,electric,72.28285184429174,0.0,0.0,0.0,0.0,3.09,15.0
25861,80702168#1,24.926247972041892,60.16110263300093,30,fuel,78.05561382118145,6613.25,96305.45999999999,1549.19,699.14,11.1,61.0
25862,80702168#1,24.926247972041892,60.16110263300093,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25863,80702168#1,24.926247972041892,60.16110263300093,31,fuel,75.13566719029699,3753.92,57624.48,874.01,421.85,5.96,31.0
25864,80702168#1,24.926247972041892,60.16110263300093,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25865,80702168#1,24.926247972041892,60.16110263300093,32,fuel,77.08637469069365,5108.9800000000005,72104.71,1141.78,575.43,9.64,39.0
25866,80702168#1,24.926247972041892,60.16110263300093,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25867,80702168#1,24.926247972041892,60.16110263300093,33,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25868,80702168#1,24.926247972041892,60.16110263300093,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25869,80702168#1,24.926247972041892,60.16110263300093,34,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25870,80702168#1,24.926247972041892,60.16110263300093,35,electric,73.96011735948531,0.0,0.0,0.0,0.0,4.11,21.0
25871,80702168#1,24.926247972041892,60.16110263300093,35,fuel,71.74491621485157,1730.58,25753.5,417.04,175.1,2.67,16.0
25872,80702168#1,24.926247972041892,60.16110263300093,36,electric,68.58855759611413,0.0,0.0,0.0,0.0,1.0,7.0
25873,80702168#1,24.926247972041892,60.16110263300093,36,fuel,80.01423074686218,11116.630000000001,169229.25,2592.67,1251.92,18.51,85.0
25874,80702168#1,24.926247972041892,60.16110263300093,37,electric,72.41132283411541,0.0,0.0,0.0,0.0,3.31,14.0
25875,80702168#1,24.926247972041892,60.16110263300093,37,fuel,71.4305927230886,1681.76,25149.05,414.8,159.21,2.42,16.0
25876,80702168#1,24.926247972041892,60.16110263300093,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25877,80702168#1,24.926247972041892,60.16110263300093,38,fuel,75.7071393113579,4161.49,73175.48,1003.85,511.79,5.5600000000000005,36.0
25878,80702168#1,24.926247972041892,60.16110263300093,39,electric,72.02511908497642,0.0,0.0,0.0,0.0,2.6100000000000003,16.0
25879,80702168#1,24.926247972041892,60.16110263300093,39,fuel,70.72791177231417,1170.5,15742.27,260.96000000000004,127.92,2.35,8.0
25880,80702168#1,24.926247972041892,60.16110263300093,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25881,80702168#1,24.926247972041892,60.16110263300093,40,fuel,74.65086277855033,3103.01,43531.8,712.78,330.53000000000003,5.64,24.0
25882,80702168#1,24.926247972041892,60.16110263300093,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25883,80702168#1,24.926247972041892,60.16110263300093,41,fuel,72.77818824388355,2102.42,30708.97,485.77,229.37,3.62,17.0
25884,80702168#1,24.926247972041892,60.16110263300093,42,electric,74.89885765163223,0.0,0.0,0.0,0.0,5.3,33.0
25885,80702168#1,24.926247972041892,60.16110263300093,42,fuel,71.90525511336085,1857.42,26623.94,448.38,179.06,2.96,16.0
25886,80702168#1,24.926247972041892,60.16110263300093,43,electric,72.02464514826121,0.0,0.0,0.0,0.0,2.8,17.0
25887,80702168#1,24.926247972041892,60.16110263300093,43,fuel,79.71085453561454,10638.04,180448.44,2502.83,1337.77,15.69,89.0
25888,80702168#1,24.926247972041892,60.16110263300093,44,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25889,80702168#1,24.926247972041892,60.16110263300093,44,fuel,78.36773277979322,7593.64,122820.36,1810.3,875.11,11.41,66.0
25890,80702168#1,24.926247972041892,60.16110263300093,45,electric,73.90370943940526,0.0,0.0,0.0,0.0,2.58,22.0
25891,80702168#1,24.926247972041892,60.16110263300093,45,fuel,79.96535650244687,11075.82,177627.31,2568.09,1327.21,17.4,90.0
25892,80702168#1,24.926247972041892,60.16110263300093,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25893,80702168#1,24.926247972041892,60.16110263300093,46,fuel,74.65314576124639,2979.1,46234.729999999996,657.33,380.66,5.3100000000000005,22.0
25894,80702168#1,24.926247972041892,60.16110263300093,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25895,80702168#1,24.926247972041892,60.16110263300093,47,fuel,75.16406829666357,3856.76,57973.63,904.63,422.69,6.2700000000000005,31.0
25896,80702168#1,24.926247972041892,60.16110263300093,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25897,80702168#1,24.926247972041892,60.16110263300093,48,fuel,73.48207410504847,2352.19,35488.53,523.51,283.91,4.14,18.0
25898,80702168#1,24.926247972041892,60.16110263300093,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25899,80702168#1,24.926247972041892,60.16110263300093,49,fuel,74.61525126914837,3068.95,43647.05,685.28,347.96,5.77,22.0
25900,80702168#1,24.926247972041892,60.16110263300093,50,electric,70.42026609612887,0.0,0.0,0.0,0.0,2.0700000000000003,9.0
25901,80702168#1,24.926247972041892,60.16110263300093,50,fuel,70.10293546754701,1223.82,18044.5,289.84,127.95,2.0,10.0
25902,80702168#1,24.926247972041892,60.16110263300093,51,electric,67.70737381267415,0.0,0.0,0.0,0.0,1.1500000000000001,5.0
25903,80702168#1,24.926247972041892,60.16110263300093,51,fuel,73.49166837950706,2429.63,34500.38,552.24,265.51,4.42,18.0
25904,80702168#1,24.926247972041892,60.16110263300093,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25905,80702168#1,24.926247972041892,60.16110263300093,52,fuel,72.27037652357053,1587.6599999999999,24733.149999999998,358.96,192.91,2.65,16.0
25906,80702168#1,24.926247972041892,60.16110263300093,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25907,80702168#1,24.926247972041892,60.16110263300093,53,fuel,76.1863379108897,4444.53,82600.92,1019.8100000000001,643.32,6.25,37.0
25908,80702168#1,24.926247972041892,60.16110263300093,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25909,80702168#1,24.926247972041892,60.16110263300093,54,fuel,75.32934289666318,3957.4,60677.7,909.69,460.39,6.55,30.0
25910,80702168#1,24.926247972041892,60.16110263300093,55,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25911,80702168#1,24.926247972041892,60.16110263300093,55,fuel,74.89951904495197,3678.33,52961.71,869.37,377.11,6.22,29.0
25912,80702168#1,24.926247972041892,60.16110263300093,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25913,80702168#1,24.926247972041892,60.16110263300093,56,fuel,63.521451147466756,272.31,3795.81,64.36,27.17,0.47,2.0
25914,80702168#1,24.926247972041892,60.16110263300093,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25915,80702168#1,24.926247972041892,60.16110263300093,57,fuel,74.41975908797733,3272.41,47220.79,772.81,335.81,5.43,26.0
25916,80702168#1,24.926247972041892,60.16110263300093,58,electric,72.04481989535267,0.0,0.0,0.0,0.0,2.84,16.0
25917,80702168#1,24.926247972041892,60.16110263300093,58,fuel,66.5572643454673,427.01,6173.299999999999,97.43,47.34,0.76,4.0
25918,80702168#1,24.926247972041892,60.16110263300093,59,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25919,80702168#1,24.926247972041892,60.16110263300093,59,fuel,73.732148235186,2921.73,41443.26,704.5,278.27,4.76,23.0
25920,80702170#1,24.927088440371264,60.161693150666466,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25921,80702170#1,24.927088440371264,60.161693150666466,0,fuel,62.89754588018218,263.74,3837.59,64.0,25.47,0.41000000000000003,2.0
25922,80702170#1,24.927088440371264,60.161693150666466,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25923,80702170#1,24.927088440371264,60.161693150666466,1,fuel,66.31372343850639,479.86,7982.25,100.15,69.17,0.8200000000000001,3.0
25924,80702170#1,24.927088440371264,60.161693150666466,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25925,80702170#1,24.927088440371264,60.161693150666466,2,fuel,73.234172590074,2274.26,36173.71,494.77,299.23,3.94,17.0
25926,80702170#1,24.927088440371264,60.161693150666466,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25927,80702170#1,24.927088440371264,60.161693150666466,3,fuel,70.47105341665554,1261.87,20601.04,292.64,155.64000000000001,1.92,11.0
25928,80702170#1,24.927088440371264,60.161693150666466,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25929,80702170#1,24.927088440371264,60.161693150666466,4,fuel,72.29170869835986,1845.39,34383.659999999996,427.13,268.36,2.61,14.0
25930,80702170#1,24.927088440371264,60.161693150666466,5,electric,64.29223213372944,0.0,0.0,0.0,0.0,0.55,3.0
25931,80702170#1,24.927088440371264,60.161693150666466,5,fuel,64.87556879636433,292.15999999999997,4904.14,65.61,39.11,0.45,3.0
25932,80702170#1,24.927088440371264,60.161693150666466,6,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25933,80702170#1,24.927088440371264,60.161693150666466,6,fuel,73.98209776981739,2682.55,43635.4,592.16,355.14,4.45,21.0
25934,80702170#1,24.927088440371264,60.161693150666466,7,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25935,80702170#1,24.927088440371264,60.161693150666466,7,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25936,80702170#1,24.927088440371264,60.161693150666466,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25937,80702170#1,24.927088440371264,60.161693150666466,8,fuel,76.7853664971952,5493.89,88201.01,1296.18,649.64,8.59,44.0
25938,80702170#1,24.927088440371264,60.161693150666466,9,electric,66.42680469448065,0.0,0.0,0.0,0.0,0.48,3.0
25939,80702170#1,24.927088440371264,60.161693150666466,9,fuel,76.09685262175407,4095.61,73074.66,868.93,629.89,6.6000000000000005,31.0
25940,80702170#1,24.927088440371264,60.161693150666466,10,electric,72.13610280470432,0.0,0.0,0.0,0.0,2.29,14.0
25941,80702170#1,24.927088440371264,60.161693150666466,10,fuel,66.67096720869647,308.91999999999996,4808.860000000001,66.14,40.56,0.55,5.0
25942,80702170#1,24.927088440371264,60.161693150666466,11,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25943,80702170#1,24.927088440371264,60.161693150666466,11,fuel,64.48954394497721,385.41999999999996,5355.82,95.42000000000002,33.29,0.6,3.0
25944,80702170#1,24.927088440371264,60.161693150666466,12,electric,71.7146809129475,0.0,0.0,0.0,0.0,1.93,12.0
25945,80702170#1,24.927088440371264,60.161693150666466,12,fuel,78.01783108043543,6484.84,109600.52,1367.55,944.63,10.98,47.0
25946,80702170#1,24.927088440371264,60.161693150666466,13,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25947,80702170#1,24.927088440371264,60.161693150666466,13,fuel,67.28549823171774,519.05,8975.3,102.05000000000001,83.0,0.9199999999999999,4.0
25948,80702170#1,24.927088440371264,60.161693150666466,14,electric,65.22039840178414,0.0,0.0,0.0,0.0,0.43000000000000005,4.0
25949,80702170#1,24.927088440371264,60.161693150666466,14,fuel,73.10179063543332,2257.07,39871.78,523.04,307.07,3.27,19.0
25950,80702170#1,24.927088440371264,60.161693150666466,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25951,80702170#1,24.927088440371264,60.161693150666466,15,fuel,73.52226440387552,2365.7799999999997,38996.63,525.97,316.06,3.86,19.0
25952,80702170#1,24.927088440371264,60.161693150666466,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25953,80702170#1,24.927088440371264,60.161693150666466,16,fuel,60.47143279197245,129.22,1880.92,31.88,11.91,0.19,2.0
25954,80702170#1,24.927088440371264,60.161693150666466,17,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25955,80702170#1,24.927088440371264,60.161693150666466,17,fuel,71.19653977569939,1227.99,19883.2,238.05,185.01,2.31,9.0
25956,80702170#1,24.927088440371264,60.161693150666466,18,electric,65.5709522333475,0.0,0.0,0.0,0.0,0.16,5.0
25957,80702170#1,24.927088440371264,60.161693150666466,18,fuel,71.25177914639772,1424.8,22954.870000000003,325.94,176.17000000000002,2.26,12.0
25958,80702170#1,24.927088440371264,60.161693150666466,19,electric,72.55504070096096,0.0,0.0,0.0,0.0,1.51,17.0
25959,80702170#1,24.927088440371264,60.161693150666466,19,fuel,75.4529314754261,3930.12,75573.84,945.49,554.53,4.91,36.0
25960,80702170#1,24.927088440371264,60.161693150666466,20,electric,70.95808922428228,0.0,0.0,0.0,0.0,1.48,10.0
25961,80702170#1,24.927088440371264,60.161693150666466,20,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25962,80702170#1,24.927088440371264,60.161693150666466,21,electric,63.66601527254527,0.0,0.0,0.0,0.0,0.43,2.0
25963,80702170#1,24.927088440371264,60.161693150666466,21,fuel,74.54964423240136,3234.96,53633.7,748.52,403.68,4.86,28.0
25964,80702170#1,24.927088440371264,60.161693150666466,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25965,80702170#1,24.927088440371264,60.161693150666466,22,fuel,63.4910974230425,358.07,5558.31,94.36,27.53,0.39,4.0
25966,80702170#1,24.927088440371264,60.161693150666466,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25967,80702170#1,24.927088440371264,60.161693150666466,23,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25968,80702170#1,24.927088440371264,60.161693150666466,24,electric,71.77955576315252,0.0,0.0,0.0,0.0,1.8900000000000001,11.0
25969,80702170#1,24.927088440371264,60.161693150666466,24,fuel,65.70267500441533,429.70000000000005,8430.7,98.98,68.41,0.59,3.0
25970,80702170#1,24.927088440371264,60.161693150666466,25,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25971,80702170#1,24.927088440371264,60.161693150666466,25,fuel,60.76,127.8,2931.43,32.68,21.79,0.13,1.0
25972,80702170#1,24.927088440371264,60.161693150666466,26,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25973,80702170#1,24.927088440371264,60.161693150666466,26,fuel,71.25347374842812,1261.26,24205.67,268.79,213.0,1.97,10.0
25974,80702170#1,24.927088440371264,60.161693150666466,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25975,80702170#1,24.927088440371264,60.161693150666466,27,fuel,72.2980660412325,1922.09,33268.770000000004,428.65,268.77,3.0300000000000002,13.0
25976,80702170#1,24.927088440371264,60.161693150666466,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25977,80702170#1,24.927088440371264,60.161693150666466,28,fuel,62.80059027706491,246.57,3319.7200000000003,63.07,18.0,0.36,3.0
25978,80702170#1,24.927088440371264,60.161693150666466,29,electric,70.12186896785701,0.0,0.0,0.0,0.0,0.85,10.0
25979,80702170#1,24.927088440371264,60.161693150666466,29,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25980,80702170#1,24.927088440371264,60.161693150666466,30,electric,70.38134708937162,0.0,0.0,0.0,0.0,1.4,8.0
25981,80702170#1,24.927088440371264,60.161693150666466,30,fuel,74.02769955715758,2761.18,48158.47,624.26,384.12,4.21,21.0
25982,80702170#1,24.927088440371264,60.161693150666466,31,electric,64.67014636070964,0.0,0.0,0.0,0.0,0.36,2.0
25983,80702170#1,24.927088440371264,60.161693150666466,31,fuel,71.91455231088781,1986.02,38790.16,513.75,245.0,2.0,17.0
25984,80702170#1,24.927088440371264,60.161693150666466,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25985,80702170#1,24.927088440371264,60.161693150666466,32,fuel,72.34310667819814,1878.83,39062.54,457.76,281.69,2.05,16.0
25986,80702170#1,24.927088440371264,60.161693150666466,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25987,80702170#1,24.927088440371264,60.161693150666466,33,fuel,71.79963496419212,1683.1,27801.03,364.15,234.29,2.8600000000000003,12.0
25988,80702170#1,24.927088440371264,60.161693150666466,34,electric,62.537098602924715,0.0,0.0,0.0,0.0,0.39,2.0
25989,80702170#1,24.927088440371264,60.161693150666466,34,fuel,68.2469173880502,755.91,13929.11,166.14,117.83,1.18,5.0
25990,80702170#1,24.927088440371264,60.161693150666466,35,electric,72.39844160898585,0.0,0.0,0.0,0.0,1.7,15.0
25991,80702170#1,24.927088440371264,60.161693150666466,35,fuel,70.99589044167269,1425.91,28867.2,330.4,233.28,1.8900000000000001,10.0
25992,80702170#1,24.927088440371264,60.161693150666466,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25993,80702170#1,24.927088440371264,60.161693150666466,36,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25994,80702170#1,24.927088440371264,60.161693150666466,37,electric,63.617491564581876,0.0,0.0,0.0,0.0,0.47,2.0
25995,80702170#1,24.927088440371264,60.161693150666466,37,fuel,72.10700680315472,1524.93,26157.5,331.08,216.34,2.42,17.0
25996,80702170#1,24.927088440371264,60.161693150666466,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25997,80702170#1,24.927088440371264,60.161693150666466,38,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25998,80702170#1,24.927088440371264,60.161693150666466,39,electric,44.93,0.0,0.0,0.0,0.0,0.0,1.0
25999,80702170#1,24.927088440371264,60.161693150666466,39,fuel,69.96240269824665,1251.56,21079.65,292.64,158.66,1.87,9.0
26000,80702170#1,24.927088440371264,60.161693150666466,40,electric,70.54879907350484,0.0,0.0,0.0,0.0,2.09,9.0
26001,80702170#1,24.927088440371264,60.161693150666466,40,fuel,73.19357507442552,2698.32,42689.58,667.13,237.63,3.0300000000000002,28.0
26002,80702170#1,24.927088440371264,60.161693150666466,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26003,80702170#1,24.927088440371264,60.161693150666466,41,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26004,80702170#1,24.927088440371264,60.161693150666466,42,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26005,80702170#1,24.927088440371264,60.161693150666466,42,fuel,71.25125691298706,1429.3,22835.0,299.65,197.79,2.57,9.0
26006,80702170#1,24.927088440371264,60.161693150666466,43,electric,70.93846496009134,0.0,0.0,0.0,0.0,1.6600000000000001,9.0
26007,80702170#1,24.927088440371264,60.161693150666466,43,fuel,74.62578767638547,3213.7200000000003,59622.45,753.03,449.14,4.41,27.0
26008,80702170#1,24.927088440371264,60.161693150666466,44,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26009,80702170#1,24.927088440371264,60.161693150666466,44,fuel,70.64692965357769,1191.27,19663.21,263.28,159.95,1.9400000000000002,10.0
26010,80702170#1,24.927088440371264,60.161693150666466,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26011,80702170#1,24.927088440371264,60.161693150666466,45,fuel,71.13802837231397,1393.7,21802.32,297.88,184.65,2.49,9.0
26012,80702170#1,24.927088440371264,60.161693150666466,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26013,80702170#1,24.927088440371264,60.161693150666466,46,fuel,72.76332232164573,2382.96,33986.75,571.8100000000001,206.04000000000002,3.23,21.0
26014,80702170#1,24.927088440371264,60.161693150666466,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26015,80702170#1,24.927088440371264,60.161693150666466,47,fuel,71.21750197682103,1721.3500000000001,26810.48,417.52,184.04,2.56,14.0
26016,80702170#1,24.927088440371264,60.161693150666466,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26017,80702170#1,24.927088440371264,60.161693150666466,48,fuel,70.516600999493,1402.75,22525.05,325.01,170.39000000000001,2.2,11.0
26018,80702170#1,24.927088440371264,60.161693150666466,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26019,80702170#1,24.927088440371264,60.161693150666466,49,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26020,80702170#1,24.927088440371264,60.161693150666466,50,electric,73.36954165017355,0.0,0.0,0.0,0.0,2.18,19.0
26021,80702170#1,24.927088440371264,60.161693150666466,50,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26022,80702170#1,24.927088440371264,60.161693150666466,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26023,80702170#1,24.927088440371264,60.161693150666466,51,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26024,80702170#1,24.927088440371264,60.161693150666466,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26025,80702170#1,24.927088440371264,60.161693150666466,52,fuel,71.52540430351925,1596.72,25560.9,359.91,202.84,2.64,12.0
26026,80702170#1,24.927088440371264,60.161693150666466,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26027,80702170#1,24.927088440371264,60.161693150666466,53,fuel,70.67221413810715,1325.54,21626.38,295.51,174.68,2.17,10.0
